index,Chapter,Neg,Pos,line,Positive
591,chapter_23,0.5107796681457537,0.48922033185424635,"Pierre understood nothing of all this and coloring shyly looked in silence at Princess Anna Mikhaylovna. After her talk with Pierre, Anna Mikhaylovna returned to the Rostovs' and went to bed. On waking in the morning she told the Rostovs and all her acquaintances the details of Count Bezukhov's death. She said the count had died as she would herself wish to die, that his end was not only touching but edifying. As to the last meeting between father and son, it was so touching that she could not think of it without tears, and did not know which had behaved better during those awful moments--the father who so remembered everything and everybody at last and had spoken such pathetic words to the son, or Pierre, whom it had been pitiful to see, so stricken was he with grief, though he tried hard to hide it in order not to sadden his dying father. ""It is painful, but it does one good. It uplifts the soul to see such men as the old count and his worthy son,"" said she. Of the behavior of the eldest princess and Prince Vasili she spoke disapprovingly, but in whispers and as a great secret.",False
588,chapter_23,0.2996533889263807,0.7003466110736193,"""Yes, my dear, this is a great loss for us all, not to speak of you. But God will support you: you are young, and are now, I hope, in command of an immense fortune. The will has not yet been opened. I know you well enough to be sure that this will not turn your head, but it imposes duties on you, and you must be a man.""",True
587,chapter_23,0.46965803469777223,0.5303419653022278,In the morning Anna Mikhaylovna said to Pierre:,True
586,chapter_23,0.5348306529775442,0.4651693470224558,"She led him into the dark drawing room and Pierre was glad no one could see his face. Anna Mikhaylovna left him, and when she returned he was fast asleep with his head on his arm.",False
583,chapter_23,0.5090603946988084,0.4909396053011916,"""He is no more....""",False
582,chapter_23,0.4472060018865216,0.5527939981134784,"Pierre gave her an inquiring look. She kissed the young man on his forehead, wetting him with her tears. Then after a pause she said:",True
581,chapter_23,0.581758905070866,0.418241094929134,"""Pierre!"" she said.",False
580,chapter_23,0.31014849433213165,0.6898515056678683,"Anna Mikhaylovna came out last. She approached Pierre with slow, quiet steps.",True
585,chapter_23,0.6212320987335531,0.37876790126644694,"""Come, I will go with you. Try to weep, nothing gives such relief as tears.""",False
578,chapter_23,0.4005677755275986,0.5994322244724014,"Prince Vasili came next. He staggered to the sofa on which Pierre was sitting and dropped onto it, covering his face with his hand. Pierre noticed that he was pale and that his jaw quivered and shook as if in an ague.",True
577,chapter_23,0.30286449867576337,0.6971355013242366,"""Yes, now you may be glad!"" said she; ""this is what you have been waiting for."" And bursting into tears she hid her face in her handkerchief and rushed from the room.",True
576,chapter_23,0.3916936997078604,0.6083063002921396,"Her sister dropped the portfolio. Anna Mikhaylovna, stooping, quickly caught up the object of contention and ran into the bedroom. The eldest princess and Prince Vasili, recovering themselves, followed her. A few minutes later the eldest sister came out with a pale hard face, again biting her underlip. At sight of Pierre her expression showed an irrepressible hatred.",True
575,chapter_23,0.4557070110543031,0.5442929889456969,"""What are you doing!"" she cried vehemently. ""He is dying and you leave me alone with him!""",True
570,chapter_23,0.3152459510846397,0.6847540489153603,"""But, Prince,"" said Anna Mikhaylovna, ""after such a solemn sacrament, allow him a moment's peace! Here, Pierre, tell them your opinion,"" said she, turning to the young man who, having come quite close, was gazing with astonishment at the angry face of the princess which had lost all dignity, and at the twitching cheeks of Prince Vasili.",True
574,chapter_23,0.5501062095659157,0.44989379043408434,"At this moment that terrible door, which Pierre had watched so long and which had always opened so quietly, burst noisily open and banged against the wall, and the second of the three sisters rushed out wringing her hands.",False
573,chapter_23,0.3934057821312912,0.6065942178687088,Prince Vasili bent his head and spread out his hands.,True
572,chapter_23,0.4701800740800398,0.5298199259199602,"""Vile woman!"" shouted the princess, darting unexpectedly at Anna Mikhaylovna and snatching the portfolio from her.",True
579,chapter_23,0.5521815212135831,0.4478184787864169,"""Ah, my friend!"" said he, taking Pierre by the elbow; and there was in his voice a sincerity and weakness Pierre had never observed in it before. ""How often we sin, how much we deceive, and all for what? I am near sixty, dear friend... I too... All will end in death, all! Death is awful..."" and he burst into tears.",False
571,chapter_23,0.3567799631727011,0.6432200368272989,"""Remember that you will answer for the consequences,"" said Prince Vasili severely. ""You don't know what you are doing.""",True
820,chapter_24,0.48004750477431113,0.5199524952256889,"""The third, I said the third!"" cried the prince abruptly, pushing the letter away, and leaning his elbows on the table he drew toward him the exercise book containing geometrical figures.",True
821,chapter_24,0.5279774892347084,0.47202251076529156,"""Well, madam,"" he began, stooping over the book close to his daughter and placing an arm on the back of the chair on which she sat, so that she felt herself surrounded on all sides by the acrid scent of old age and tobacco, which she had known so long. ""Now, madam, these triangles are equal; please note that the angle ABC...""",False
822,chapter_24,0.6409929963104735,0.35900700368952654,"The princess looked in a scared way at her father's eyes glittering close to her; the red patches on her face came and went, and it was plain that she understood nothing and was so frightened that her fear would prevent her understanding any of her father's further explanations, however clear they might be. Whether it was the teacher's fault or the pupil's, this same thing happened every day: the princess' eyes grew dim, she could not see and could not hear anything, but was only conscious of her stern father's withered face close to her, of his breath and the smell of him, and could think only of how to get away quickly to her own room to make out the problem in peace. The old man was beside himself: moved the chair on which he was sitting noisily backward and forward, made efforts to control himself and not become vehement, but almost always did become vehement, scolded, and sometimes flung the exercise book away.",False
